die,module,subflow,instance,ratio,power_plane,plist,status,group,recipe,phase,chunks
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F3,ATSPEED_PARBASEFABRICSLICE1RING3_VMIN_K_SRHCBBRINGF3_SSN_RING_VMIN_F3_X,f3,ring,scn_cbb_srhcbbringf3_ssn_edt_parbasefabricslice1_x_trans_ph1_x_normal_main_list,kill,parbasefabricslice1,trans,ph1,4
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F3,ATSPEED_PARBASEFABRICSLICE0RING0_VMIN_K_SRHCBBRINGF3_SSN_RING_VMIN_F3_X,f3,ring,scn_cbb_srhcbbringf3_ssn_edt_parbasefabricslice0_x_trans_ph1_x_normal_main_list,kill,parbasefabricslice0,trans,ph1,4
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F3,ATSPEED_PARBASEFABRICSLICE0RING1_VMIN_K_SRHCBBRINGF3_SSN_RING_VMIN_F3_X,f3,ring,scn_cbb_srhcbbringf3_ssn_edt_parbasefabricslice0_x_trans_ph1_x_normal_main_list,kill,parbasefabricslice0,trans,ph1,4
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F3,ATSPEED_PARBASEFABRICSLICE0RING2_VMIN_K_SRHCBBRINGF3_SSN_RING_VMIN_F3_X,f3,ring,scn_cbb_srhcbbringf3_ssn_edt_parbasefabricslice0_x_trans_ph1_x_normal_main_list,kill,parbasefabricslice0,trans,ph1,4
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F3,ATSPEED_PARBASEFABRICSLICE0RING3_VMIN_K_SRHCBBRINGF3_SSN_RING_VMIN_F3_X,f3,ring,scn_cbb_srhcbbringf3_ssn_edt_parbasefabricslice0_x_trans_ph1_x_normal_main_list,kill,parbasefabricslice0,trans,ph1,4
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F3,ATSPEED_PARBASEFABRICSHAFTMISCS01RING0_VMIN_K_SRHCBBRINGF3_SSN_RING_VMIN_F3_X,f3,ring,scn_cbb_srhcbbringf3_ssn_edt_parbasefabricshaftmiscs01_x_trans_ph1_x_normal_main_list,kill,parbasefabricshaftmiscs01,trans,ph1,2
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F3,ATSPEED_PARBASEFABRICSHAFTMISCS01RING1_VMIN_K_SRHCBBRINGF3_SSN_RING_VMIN_F3_X,f3,ring,scn_cbb_srhcbbringf3_ssn_edt_parbasefabricshaftmiscs01_x_trans_ph1_x_normal_main_list,kill,parbasefabricshaftmiscs01,trans,ph1,2
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F3,ATSPEED_PARBASEFABRICSHAFTMISCS01RING2_VMIN_K_SRHCBBRINGF3_SSN_RING_VMIN_F3_X,f3,ring,scn_cbb_srhcbbringf3_ssn_edt_parbasefabricshaftmiscs01_x_trans_ph1_x_normal_main_list,kill,parbasefabricshaftmiscs01,trans,ph1,2
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F3,ATSPEED_PARBASEFABRICSHAFTMISCS01RING3_VMIN_K_SRHCBBRINGF3_SSN_RING_VMIN_F3_X,f3,ring,scn_cbb_srhcbbringf3_ssn_edt_parbasefabricshaftmiscs01_x_trans_ph1_x_normal_main_list,kill,parbasefabricshaftmiscs01,trans,ph1,2
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F3,ATSPEED_PARBASEFABRICSHAFTMISCS23RING0_VMIN_K_SRHCBBRINGF3_SSN_RING_VMIN_F3_X,f3,ring,scn_cbb_srhcbbringf3_ssn_edt_parbasefabricshaftmiscs23_x_trans_ph1_x_normal_main_list,kill,parbasefabricshaftmiscs23,trans,ph1,2
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F3,ATSPEED_PARBASEFABRICSHAFTMISCS23RING1_VMIN_K_SRHCBBRINGF3_SSN_RING_VMIN_F3_X,f3,ring,scn_cbb_srhcbbringf3_ssn_edt_parbasefabricshaftmiscs23_x_trans_ph1_x_normal_main_list,kill,parbasefabricshaftmiscs23,trans,ph1,2
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F3,ATSPEED_PARBASEFABRICSHAFTMISCS23RING2_VMIN_K_SRHCBBRINGF3_SSN_RING_VMIN_F3_X,f3,ring,scn_cbb_srhcbbringf3_ssn_edt_parbasefabricshaftmiscs23_x_trans_ph1_x_normal_main_list,kill,parbasefabricshaftmiscs23,trans,ph1,2
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F3,ATSPEED_PARBASEFABRICSHAFTMISCS23RING3_VMIN_K_SRHCBBRINGF3_SSN_RING_VMIN_F3_X,f3,ring,scn_cbb_srhcbbringf3_ssn_edt_parbasefabricshaftmiscs23_x_trans_ph1_x_normal_main_list,kill,parbasefabricshaftmiscs23,trans,ph1,2
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F4,ATSPEED_PARBASEGIPRING0_VMIN_K_SRHCBBRINGF4_SNO_RING_VMIN_F4_X,f4,ring,scn_cbb_srhcbbringf4_sno_edt_parbasegip_x_trans_ph1_x_normal_main_list,kill,parbasegip,trans,ph1,2
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F4,ATSPEED_PARBASEGIPRING1_VMIN_K_SRHCBBRINGF4_SNO_RING_VMIN_F4_X,f4,ring,scn_cbb_srhcbbringf4_sno_edt_parbasegip_x_trans_ph1_x_normal_main_list,kill,parbasegip,trans,ph1,2
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F4,ATSPEED_PARBASEGIPRING2_VMIN_K_SRHCBBRINGF4_SNO_RING_VMIN_F4_X,f4,ring,scn_cbb_srhcbbringf4_sno_edt_parbasegip_x_trans_ph1_x_normal_main_list,kill,parbasegip,trans,ph1,2
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F4,ATSPEED_PARBASEGIPRING3_VMIN_K_SRHCBBRINGF4_SNO_RING_VMIN_F4_X,f4,ring,scn_cbb_srhcbbringf4_sno_edt_parbasegip_x_trans_ph1_x_normal_main_list,kill,parbasegip,trans,ph1,2
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F4,ATSPEED_PARBASESBORING0_VMIN_K_SRHCBBRINGF4_SNO_RING_VMIN_F4_X,f4,ring,scn_cbb_srhcbbringf4_sno_edt_parbasesbo_x_trans_ph1_x_normal_main_list,kill,parbasesbo,trans,ph1,5
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F4,ATSPEED_PARBASESBORING1_VMIN_K_SRHCBBRINGF4_SNO_RING_VMIN_F4_X,f4,ring,scn_cbb_srhcbbringf4_sno_edt_parbasesbo_x_trans_ph1_x_normal_main_list,kill,parbasesbo,trans,ph1,5
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F4,ATSPEED_PARBASESBORING2_VMIN_K_SRHCBBRINGF4_SNO_RING_VMIN_F4_X,f4,ring,scn_cbb_srhcbbringf4_sno_edt_parbasesbo_x_trans_ph1_x_normal_main_list,kill,parbasesbo,trans,ph1,5
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F4,ATSPEED_PARBASESBORING3_VMIN_K_SRHCBBRINGF4_SNO_RING_VMIN_F4_X,f4,ring,scn_cbb_srhcbbringf4_sno_edt_parbasesbo_x_trans_ph1_x_normal_main_list,kill,parbasesbo,trans,ph1,5
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F4,ATSPEED_PARBASEXBARGFIFOC2URING0_VMIN_K_SRHCBBRINGF4_SNO_RING_VMIN_F4_X,f4,ring,scn_cbb_srhcbbringf4_sno_edt_parbasexbargfifoc2u_x_trans_ph1_x_normal_main_list,kill,parbasexbargfifoc2u,trans,ph1,1
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F4,ATSPEED_PARBASEXBARGFIFOC2URING1_VMIN_K_SRHCBBRINGF4_SNO_RING_VMIN_F4_X,f4,ring,scn_cbb_srhcbbringf4_sno_edt_parbasexbargfifoc2u_x_trans_ph1_x_normal_main_list,kill,parbasexbargfifoc2u,trans,ph1,1
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F4,ATSPEED_PARBASEXBARGFIFOC2URING2_VMIN_K_SRHCBBRINGF4_SNO_RING_VMIN_F4_X,f4,ring,scn_cbb_srhcbbringf4_sno_edt_parbasexbargfifoc2u_x_trans_ph1_x_normal_main_list,kill,parbasexbargfifoc2u,trans,ph1,1
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F4,ATSPEED_PARBASEXBARGFIFOC2URING3_VMIN_K_SRHCBBRINGF4_SNO_RING_VMIN_F4_X,f4,ring,scn_cbb_srhcbbringf4_sno_edt_parbasexbargfifoc2u_x_trans_ph1_x_normal_main_list,kill,parbasexbargfifoc2u,trans,ph1,1
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F4,ATSPEED_PARBASECCF2CCFS12RING0_VMIN_K_SRHCBBRINGF4_SSN_RING_VMIN_F4_X,f4,ring,scn_cbb_srhcbbringf4_ssn_edt_parbaseccf2ccfs12_x_trans_ph1_x_normal_main_list,kill,parbaseccf2ccfs12,trans,ph1,2
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F4,ATSPEED_PARBASECCF2CCFS12RING1_VMIN_K_SRHCBBRINGF4_SSN_RING_VMIN_F4_X,f4,ring,scn_cbb_srhcbbringf4_ssn_edt_parbaseccf2ccfs12_x_trans_ph1_x_normal_main_list,kill,parbaseccf2ccfs12,trans,ph1,2
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F4,ATSPEED_PARBASECCF2CCFS12RING2_VMIN_K_SRHCBBRINGF4_SSN_RING_VMIN_F4_X,f4,ring,scn_cbb_srhcbbringf4_ssn_edt_parbaseccf2ccfs12_x_trans_ph1_x_normal_main_list,kill,parbaseccf2ccfs12,trans,ph1,2
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F4,ATSPEED_PARBASECCF2CCFS12RING3_VMIN_K_SRHCBBRINGF4_SSN_RING_VMIN_F4_X,f4,ring,scn_cbb_srhcbbringf4_ssn_edt_parbaseccf2ccfs12_x_trans_ph1_x_normal_main_list,kill,parbaseccf2ccfs12,trans,ph1,2
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F4,ATSPEED_PARBASECCF2CCFS01RING0_VMIN_K_SRHCBBRINGF4_SSN_RING_VMIN_F4_X,f4,ring,scn_cbb_srhcbbringf4_ssn_edt_parbaseccf2ccfs01_x_trans_ph1_x_normal_main_list,kill,parbaseccf2ccfs01,trans,ph1,2
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F4,ATSPEED_PARBASECCF2CCFS01RING1_VMIN_K_SRHCBBRINGF4_SSN_RING_VMIN_F4_X,f4,ring,scn_cbb_srhcbbringf4_ssn_edt_parbaseccf2ccfs01_x_trans_ph1_x_normal_main_list,kill,parbaseccf2ccfs01,trans,ph1,2
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F4,ATSPEED_PARBASECCF2CCFS01RING2_VMIN_K_SRHCBBRINGF4_SSN_RING_VMIN_F4_X,f4,ring,scn_cbb_srhcbbringf4_ssn_edt_parbaseccf2ccfs01_x_trans_ph1_x_normal_main_list,kill,parbaseccf2ccfs01,trans,ph1,2
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F4,ATSPEED_PARBASECCF2CCFS01RING3_VMIN_K_SRHCBBRINGF4_SSN_RING_VMIN_F4_X,f4,ring,scn_cbb_srhcbbringf4_ssn_edt_parbaseccf2ccfs01_x_trans_ph1_x_normal_main_list,kill,parbaseccf2ccfs01,trans,ph1,2
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F4,ATSPEED_PARBASECCF2CCFS23RING0_VMIN_K_SRHCBBRINGF4_SSN_RING_VMIN_F4_X,f4,ring,scn_cbb_srhcbbringf4_ssn_edt_parbaseccf2ccfs23_x_trans_ph1_x_normal_main_list,kill,parbaseccf2ccfs23,trans,ph1,2
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F4,ATSPEED_PARBASECCF2CCFS23RING1_VMIN_K_SRHCBBRINGF4_SSN_RING_VMIN_F4_X,f4,ring,scn_cbb_srhcbbringf4_ssn_edt_parbaseccf2ccfs23_x_trans_ph1_x_normal_main_list,kill,parbaseccf2ccfs23,trans,ph1,2
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F4,ATSPEED_PARBASECCF2CCFS23RING2_VMIN_K_SRHCBBRINGF4_SSN_RING_VMIN_F4_X,f4,ring,scn_cbb_srhcbbringf4_ssn_edt_parbaseccf2ccfs23_x_trans_ph1_x_normal_main_list,kill,parbaseccf2ccfs23,trans,ph1,2
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F4,ATSPEED_PARBASECCF2CCFS23RING3_VMIN_K_SRHCBBRINGF4_SSN_RING_VMIN_F4_X,f4,ring,scn_cbb_srhcbbringf4_ssn_edt_parbaseccf2ccfs23_x_trans_ph1_x_normal_main_list,kill,parbaseccf2ccfs23,trans,ph1,2
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F4,ATSPEED_PARBASEFABRICSLICE3RING0_VMIN_K_SRHCBBRINGF4_SSN_RING_VMIN_F4_X,f4,ring,scn_cbb_srhcbbringf4_ssn_edt_parbasefabricslice3_x_trans_ph1_x_normal_main_list,kill,parbasefabricslice3,trans,ph1,4
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F4,ATSPEED_PARBASEFABRICSLICE3RING1_VMIN_K_SRHCBBRINGF4_SSN_RING_VMIN_F4_X,f4,ring,scn_cbb_srhcbbringf4_ssn_edt_parbasefabricslice3_x_trans_ph1_x_normal_main_list,kill,parbasefabricslice3,trans,ph1,4
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F4,ATSPEED_PARBASEFABRICSLICE3RING2_VMIN_K_SRHCBBRINGF4_SSN_RING_VMIN_F4_X,f4,ring,scn_cbb_srhcbbringf4_ssn_edt_parbasefabricslice3_x_trans_ph1_x_normal_main_list,kill,parbasefabricslice3,trans,ph1,4
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F4,ATSPEED_PARBASEFABRICSLICE3RING3_VMIN_K_SRHCBBRINGF4_SSN_RING_VMIN_F4_X,f4,ring,scn_cbb_srhcbbringf4_ssn_edt_parbasefabricslice3_x_trans_ph1_x_normal_main_list,kill,parbasefabricslice3,trans,ph1,4
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F4,ATSPEED_PARBASEFABRICSLICE2RING0_VMIN_K_SRHCBBRINGF4_SSN_RING_VMIN_F4_X,f4,ring,scn_cbb_srhcbbringf4_ssn_edt_parbasefabricslice2_x_trans_ph1_x_normal_main_list,kill,parbasefabricslice2,trans,ph1,5
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F4,ATSPEED_PARBASEFABRICSLICE2RING1_VMIN_K_SRHCBBRINGF4_SSN_RING_VMIN_F4_X,f4,ring,scn_cbb_srhcbbringf4_ssn_edt_parbasefabricslice2_x_trans_ph1_x_normal_main_list,kill,parbasefabricslice2,trans,ph1,5
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F4,ATSPEED_PARBASEFABRICSLICE2RING2_VMIN_K_SRHCBBRINGF4_SSN_RING_VMIN_F4_X,f4,ring,scn_cbb_srhcbbringf4_ssn_edt_parbasefabricslice2_x_trans_ph1_x_normal_main_list,kill,parbasefabricslice2,trans,ph1,5
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F4,ATSPEED_PARBASEFABRICSLICE2RING3_VMIN_K_SRHCBBRINGF4_SSN_RING_VMIN_F4_X,f4,ring,scn_cbb_srhcbbringf4_ssn_edt_parbasefabricslice2_x_trans_ph1_x_normal_main_list,kill,parbasefabricslice2,trans,ph1,5
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F4,ATSPEED_PARBASEFABRICSLICE1RING0_VMIN_K_SRHCBBRINGF4_SSN_RING_VMIN_F4_X,f4,ring,scn_cbb_srhcbbringf4_ssn_edt_parbasefabricslice1_x_trans_ph1_x_normal_main_list,kill,parbasefabricslice1,trans,ph1,4
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F4,ATSPEED_PARBASEFABRICSLICE1RING1_VMIN_K_SRHCBBRINGF4_SSN_RING_VMIN_F4_X,f4,ring,scn_cbb_srhcbbringf4_ssn_edt_parbasefabricslice1_x_trans_ph1_x_normal_main_list,kill,parbasefabricslice1,trans,ph1,4
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F4,ATSPEED_PARBASEFABRICSLICE1RING2_VMIN_K_SRHCBBRINGF4_SSN_RING_VMIN_F4_X,f4,ring,scn_cbb_srhcbbringf4_ssn_edt_parbasefabricslice1_x_trans_ph1_x_normal_main_list,kill,parbasefabricslice1,trans,ph1,4
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F4,ATSPEED_PARBASEFABRICSLICE1RING3_VMIN_K_SRHCBBRINGF4_SSN_RING_VMIN_F4_X,f4,ring,scn_cbb_srhcbbringf4_ssn_edt_parbasefabricslice1_x_trans_ph1_x_normal_main_list,kill,parbasefabricslice1,trans,ph1,4
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F4,ATSPEED_PARBASEFABRICSLICE0RING0_VMIN_K_SRHCBBRINGF4_SSN_RING_VMIN_F4_X,f4,ring,scn_cbb_srhcbbringf4_ssn_edt_parbasefabricslice0_x_trans_ph1_x_normal_main_list,kill,parbasefabricslice0,trans,ph1,4
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F4,ATSPEED_PARBASEFABRICSLICE0RING1_VMIN_K_SRHCBBRINGF4_SSN_RING_VMIN_F4_X,f4,ring,scn_cbb_srhcbbringf4_ssn_edt_parbasefabricslice0_x_trans_ph1_x_normal_main_list,kill,parbasefabricslice0,trans,ph1,4
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F4,ATSPEED_PARBASEFABRICSLICE0RING2_VMIN_K_SRHCBBRINGF4_SSN_RING_VMIN_F4_X,f4,ring,scn_cbb_srhcbbringf4_ssn_edt_parbasefabricslice0_x_trans_ph1_x_normal_main_list,kill,parbasefabricslice0,trans,ph1,4
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F4,ATSPEED_PARBASEFABRICSLICE0RING3_VMIN_K_SRHCBBRINGF4_SSN_RING_VMIN_F4_X,f4,ring,scn_cbb_srhcbbringf4_ssn_edt_parbasefabricslice0_x_trans_ph1_x_normal_main_list,kill,parbasefabricslice0,trans,ph1,4
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F4,ATSPEED_PARBASEFABRICSHAFTMISCS01RING0_VMIN_K_SRHCBBRINGF4_SSN_RING_VMIN_F4_X,f4,ring,scn_cbb_srhcbbringf4_ssn_edt_parbasefabricshaftmiscs01_x_trans_ph1_x_normal_main_list,kill,parbasefabricshaftmiscs01,trans,ph1,2
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F4,ATSPEED_PARBASEFABRICSHAFTMISCS01RING1_VMIN_K_SRHCBBRINGF4_SSN_RING_VMIN_F4_X,f4,ring,scn_cbb_srhcbbringf4_ssn_edt_parbasefabricshaftmiscs01_x_trans_ph1_x_normal_main_list,kill,parbasefabricshaftmiscs01,trans,ph1,2
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F4,ATSPEED_PARBASEFABRICSHAFTMISCS01RING2_VMIN_K_SRHCBBRINGF4_SSN_RING_VMIN_F4_X,f4,ring,scn_cbb_srhcbbringf4_ssn_edt_parbasefabricshaftmiscs01_x_trans_ph1_x_normal_main_list,kill,parbasefabricshaftmiscs01,trans,ph1,2
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F4,ATSPEED_PARBASEFABRICSHAFTMISCS01RING3_VMIN_K_SRHCBBRINGF4_SSN_RING_VMIN_F4_X,f4,ring,scn_cbb_srhcbbringf4_ssn_edt_parbasefabricshaftmiscs01_x_trans_ph1_x_normal_main_list,kill,parbasefabricshaftmiscs01,trans,ph1,2
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F4,ATSPEED_PARBASEFABRICSHAFTMISCS23RING0_VMIN_K_SRHCBBRINGF4_SSN_RING_VMIN_F4_X,f4,ring,scn_cbb_srhcbbringf4_ssn_edt_parbasefabricshaftmiscs23_x_trans_ph1_x_normal_main_list,kill,parbasefabricshaftmiscs23,trans,ph1,2
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F4,ATSPEED_PARBASEFABRICSHAFTMISCS23RING1_VMIN_K_SRHCBBRINGF4_SSN_RING_VMIN_F4_X,f4,ring,scn_cbb_srhcbbringf4_ssn_edt_parbasefabricshaftmiscs23_x_trans_ph1_x_normal_main_list,kill,parbasefabricshaftmiscs23,trans,ph1,2
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F4,ATSPEED_PARBASEFABRICSHAFTMISCS23RING2_VMIN_K_SRHCBBRINGF4_SSN_RING_VMIN_F4_X,f4,ring,scn_cbb_srhcbbringf4_ssn_edt_parbasefabricshaftmiscs23_x_trans_ph1_x_normal_main_list,kill,parbasefabricshaftmiscs23,trans,ph1,2
cbb,SCN,SCN_A_CBB_SRH_CBB_RING_F4,ATSPEED_PARBASEFABRICSHAFTMISCS23RING3_VMIN_K_SRHCBBRINGF4_SSN_RING_VMIN_F4_X,f4,ring,scn_cbb_srhcbbringf4_ssn_edt_parbasefabricshaftmiscs23_x_trans_ph1_x_normal_main_list,kill,parbasefabricshaftmiscs23,trans,ph1,2
cbb,SCN,SCN_A_CBB_CHK_CBB_IA_F1,ATSPEED_PARMSIDDUALCOREALL_VMIN_K_CHKCBBIAF1_SNO_IA_VMIN_F1_X,f1,ia,scn_cbb_chkcbbiaf1_sno_edt_parmsiddualcoreall_x_trans_stack_x_normal_main_list,kill,parmsiddualcorec0,trans,ph1,15
cbb,SCN,SCN_A_CBB_CHK_CBB_IA_F1,ATSPEED_PARMSIDDUALCOREALL_VMIN_K_CHKCBBIAF1_SNO_IA_VMIN_F1_X,f1,ia,scn_cbb_chkcbbiaf1_sno_edt_parmsiddualcoreall_x_trans_stack_x_normal_main_list,kill,parmsiddualcorec0,trans,ph2,14
cbb,SCN,SCN_A_CBB_CHK_CBB_IA_F1,ATSPEED_PARMSIDDUALCOREALL_VMIN_K_CHKCBBIAF1_SNO_IA_VMIN_F1_X,f1,ia,scn_cbb_chkcbbiaf1_sno_edt_parmsiddualcoreall_x_trans_stack_x_normal_main_list,kill,parmsiddualcorec0,trans,ph3,3
cbb,SCN,SCN_A_CBB_CHK_CBB_IA_F1,ATSPEED_PARMSIDDUALCOREALL_VMIN_K_CHKCBBIAF1_SNO_IA_VMIN_F1_X,f1,ia,scn_cbb_chkcbbiaf1_sno_edt_parmsiddualcoreall_x_trans_stack_x_normal_main_list,kill,parmsiddualcorec0,trans,ph4,2
cbb,SCN,SCN_A_CBB_CHK_CBB_IA_F1,ATSPEED_PARMSIDDUALCOREALL_VMIN_K_CHKCBBIAF1_SNO_IA_VMIN_F1_X,f1,ia,scn_cbb_chkcbbiaf1_sno_edt_parmsiddualcoreall_x_trans_stack_x_normal_main_list,kill,parmsiddualcorec0,trans,ph5,1
cbb,SCN,SCN_A_CBB_CHK_CBB_IA_F1,ATSPEED_PARFEDUALCOREALL_VMIN_K_CHKCBBIAF1_SNO_IA_VMIN_F1_X,f1,ia,scn_cbb_chkcbbiaf1_sno_edt_parfedualcoreall_x_trans_stack_x_normal_main_list,kill,parfedualcorec0,trans,ph1,12
cbb,SCN,SCN_A_CBB_CHK_CBB_IA_F1,ATSPEED_PARFEDUALCOREALL_VMIN_K_CHKCBBIAF1_SNO_IA_VMIN_F1_X,f1,ia,scn_cbb_chkcbbiaf1_sno_edt_parfedualcoreall_x_trans_stack_x_normal_main_list,kill,parfedualcorec0,trans,ph2,21
cbb,SCN,SCN_A_CBB_CHK_CBB_IA_F1,ATSPEED_PARFEDUALCOREALL_VMIN_K_CHKCBBIAF1_SNO_IA_VMIN_F1_X,f1,ia,scn_cbb_chkcbbiaf1_sno_edt_parfedualcoreall_x_trans_stack_x_normal_main_list,kill,parfedualcorec0,trans,ph3,6
cbb,SCN,SCN_A_CBB_CHK_CBB_IA_F1,ATSPEED_PARFEDUALCOREALL_VMIN_K_CHKCBBIAF1_SNO_IA_VMIN_F1_X,f1,ia,scn_cbb_chkcbbiaf1_sno_edt_parfedualcoreall_x_trans_stack_x_normal_main_list,kill,parfedualcorec0,trans,ph4,3
cbb,SCN,SCN_A_CBB_CHK_CBB_IA_F1,ATSPEED_PARFEDUALCOREALL_VMIN_K_CHKCBBIAF1_SNO_IA_VMIN_F1_X,f1,ia,scn_cbb_chkcbbiaf1_sno_edt_parfedualcoreall_x_trans_stack_x_normal_main_list,kill,parfedualcorec0,trans,ph5,2
cbb,SCN,SCN_A_CBB_CHK_CBB_IA_F1,ATSPEED_PARMEUDUALCOREALL_VMIN_K_CHKCBBIAF1_SNO_IA_VMIN_F1_X,f1,ia,scn_cbb_chkcbbiaf1_sno_edt_parmeudualcoreall_x_trans_ph1_x_normal_main_list,kill,parmeudualcorec0,trans,ph1,61
cbb,SCN,SCN_A_CBB_CHK_CBB_IA_F1,ATSPEED_PAROOOINTDUALCOREALL_VMIN_K_CHKCBBIAF1_SNO_IA_VMIN_F1_X,f1,ia,scn_cbb_chkcbbiaf1_sno_edt_parooointdualcoreall_x_trans_ph1_x_normal_main_list,kill,parooointdualcorec0,trans,ph1,24
cbb,SCN,SCN_A_CBB_CHK_CBB_IA_F1,ATSPEED_PARFMAV0DUALCOREALL_VMIN_K_CHKCBBIAF1_SNO_IA_VMIN_F1_X,f1,ia,scn_cbb_chkcbbiaf1_sno_edt_parfmav0dualcoreall_x_trans_stack_x_normal_main_list,kill,parfmav0dualcorec0,trans,ph1,20
cbb,SCN,SCN_A_CBB_CHK_CBB_IA_F1,ATSPEED_PARFMAV0DUALCOREALL_VMIN_K_CHKCBBIAF1_SNO_IA_VMIN_F1_X,f1,ia,scn_cbb_chkcbbiaf1_sno_edt_parfmav0dualcoreall_x_trans_stack_x_normal_main_list,kill,parfmav0dualcorec0,trans,ph2,15
cbb,SCN,SCN_A_CBB_CHK_CBB_IA_F1,ATSPEED_PARFMAV0DUALCOREALL_VMIN_K_CHKCBBIAF1_SNO_IA_VMIN_F1_X,f1,ia,scn_cbb_chkcbbiaf1_sno_edt_parfmav0dualcoreall_x_trans_stack_x_normal_main_list,kill,parfmav0dualcorec0,trans,ph3,5
cbb,SCN,SCN_A_CBB_CHK_CBB_IA_F1,ATSPEED_PARFMAV0DUALCOREALL_VMIN_K_CHKCBBIAF1_SNO_IA_VMIN_F1_X,f1,ia,scn_cbb_chkcbbiaf1_sno_edt_parfmav0dualcoreall_x_trans_stack_x_normal_main_list,kill,parfmav0dualcorec0,trans,ph4,6
cbb,SCN,SCN_A_CBB_CHK_CBB_IA_F1,ATSPEED_PARFMAV0DUALCOREALL_VMIN_K_CHKCBBIAF1_SNO_IA_VMIN_F1_X,f1,ia,scn_cbb_chkcbbiaf1_sno_edt_parfmav0dualcoreall_x_trans_stack_x_normal_main_list,kill,parfmav0dualcorec0,trans,ph5,2
cbb,SCN,SCN_A_CBB_CHK_CBB_IA_F1,ATSPEED_PARPMHDUALCOREALL_VMIN_K_CHKCBBIAF1_SNO_IA_VMIN_F1_X,f1,ia,scn_cbb_chkcbbiaf1_sno_edt_parpmhdualcoreall_x_trans_stack_x_normal_main_list,kill,parpmhdualcorec0,trans,ph1,9
cbb,SCN,SCN_A_CBB_CHK_CBB_IA_F1,ATSPEED_PARPMHDUALCOREALL_VMIN_K_CHKCBBIAF1_SNO_IA_VMIN_F1_X,f1,ia,scn_cbb_chkcbbiaf1_sno_edt_parpmhdualcoreall_x_trans_stack_x_normal_main_list,kill,parpmhdualcorec0,trans,ph2,4
